都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,データ名称,データ概要,データ形式,分類,更新頻度,URL,API対応有無,ライセンス,登録日,最終更新日,備考
430005,0000000118,熊本県,,市町村要覧,県内市町議会議員定数及び任期等の一覧です。,"XLS,CSV",行財政,１年毎（７～８月）,https://data.bodik.jp/dataset/430005_00102,無,CC BY4.0,2023/3/1,,
430005,0000000119,熊本県,,令和2年度市町村財政の概要（上巻、下巻）,県内市町村の財政状況です。,PDF,行財政,１年毎,https://data.bodik.jp/dataset/430005_00103,無,CC BY4.0,2023/3/1,,
430005,0000000120,熊本県,,市町村民税課税状況等の調,市町村の市町村税の課税状況等を調査したもの,XLSX,行財政,１年毎,https://data.bodik.jp/dataset/430005_00104,無,CC BY4.0,2023/3/1,,
430005,0000000121,熊本県,,決算統計第6表　市町村税の徴収実績,市町村税の徴収状況の調査結果,CSV,行財政,１年毎,https://data.bodik.jp/dataset/430005_00105,無,CC BY4.0,2023/3/1,,
430005,0000000122,熊本県,,指定管理者制度導入施設一覧,県が設置した公の施設のうち指定管理者制度を導入している施設、指定管理者の名称等,XLSX,行財政,１年毎,https://data.bodik.jp/dataset/430005_00106,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000123,熊本県,,宗教法人名簿,宗教法人の名簿,"XLSX,CSV",教育・文化・スポーツ・生活,１年毎,https://data.bodik.jp/dataset/430005_00107,無,CC BY4.0,2023/3/1,,
430005,0000000124,熊本県,,職員給与・定員管理等の状況について,県の職員給与・定員管理等の状況について公表しています。,XLSX,行財政,１年に２回,https://data.bodik.jp/dataset/430005_00108,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000125,熊本県,,熊本県職員の人事行政の運営等の状況の公表,県の人事行政の運営の状況及び福岡県人事委員会の業務の状況について公表しています。,PDF,行財政,１年毎,https://data.bodik.jp/dataset/430005_00109,無,CC BY4.0,2023/3/1,,
430005,0000000126,熊本県,,税務統計,税務統計書のデータです。,PDF,行財政,１年毎,https://data.bodik.jp/dataset/430005_00110,無,CC BY4.0,2023/3/1,,
430005,0000000127,熊本県,,当初予算額・補正予算額と主な内容,予算額及びその内容,PDF,行財政,予算編成毎,https://data.bodik.jp/dataset/430005_00111,無,CC BY4.0,2023/3/1,,
430005,0000000128,熊本県,,駐車場設置情報一覧表,県営住宅の駐車場利用状況,"XLSX,CSV",住宅・土地・建設,１ヶ月毎,https://data.bodik.jp/dataset/430005_00112,無,CC BY4.0,2023/3/1,,
430005,0000000129,熊本県,,離島振興対策対策実施地域一覧,離島一覧です。,DOCX,地域コミュニティ,１年毎,https://data.bodik.jp/dataset/430005_00113,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000130,熊本県,,システム利用件数、所属数、所属ごとの会議数,テレビ会議システムの利用実績,XLSX,情報通信・科学技術,１ヶ月毎,https://data.bodik.jp/dataset/430005_00114,無,CC BY4.0,2023/3/1,,
430005,0000000131,熊本県,,県内の携帯電話不感地域のリスト,携帯電話不感世帯数調査,XLSX,情報通信・科学技術,１年毎,https://data.bodik.jp/dataset/430005_00115,無,CC BY4.0,2023/3/1,,
430005,0000000132,熊本県,,公的個人認証サービス電子証明書発行件数,都道府県、市町村の電子証明書発行件数等,XLSX,行財政,１ヶ月毎,https://data.bodik.jp/dataset/430005_00116,無,CC BY4.0,2023/3/1,,
430005,0000000133,熊本県,,電子申請件数、オンライン申請数,手続きごとの総申請件数・オンラインでの申請件数の統計,XLSX,行財政,１年毎,https://data.bodik.jp/dataset/430005_00117,無,CC BY4.0,2023/3/1,,
430005,0000000134,熊本県,,学校一覧,市町村別の小学校数及び児童数一覧。,"DOC,XLSX",教育・文化・スポーツ・生活,年２回,https://data.bodik.jp/dataset/430005_00118,無,CC BY4.0,2023/3/1,,
430005,0000000135,熊本県,,学校一覧,市町村別の中学校の生徒数です。,"DOC,XLSX",教育・文化・スポーツ・生活,年２回,https://data.bodik.jp/dataset/430005_00119,無,CC BY4.0,2023/3/1,,
430005,0000000136,熊本県,,令和２年度市町村財政の概要（上巻）,市町村別時系列の財政力指数です。,PDF,行財政,１年毎,https://data.bodik.jp/dataset/430005_00120,無,CC BY4.0,2023/3/1,,
430005,0000000137,熊本県,,選挙人名簿,市町村別時系列の選挙人名簿登録者数です。,XLS,行財政,四半期毎,https://data.bodik.jp/dataset/430005_00121,無,CC BY4.0,2023/3/1,,
430005,0000000138,熊本県,,毎月勤労統計調査,統計法に基づく基幹統計で、賃金、労働時間及び雇用について、毎月の変動状況を明らかにすることを目的とした調査です。,その他,労働・賃金,月報（1ｹ月毎）、年平均（毎年１回）,https://data.bodik.jp/dataset/430005_00122,無,CC BY4.0,2023/3/1,,
430005,0000000139,熊本県,,県内各市町村のラスパイレス指数,県内市町のラスパイレス指数,XLSX,労働・賃金,１年毎,https://data.bodik.jp/dataset/430005_00123,無,CC BY4.0,2023/3/1,,
430005,0000000140,熊本県,,令和２年度市町村財政の概要（上巻）,各市町村　経常収支比率,PDF,行財政,１年毎,https://data.bodik.jp/dataset/430005_00124,無,CC BY4.0,2023/3/1,,
430005,0000000141,熊本県,,令和２年度市町村財政の概要（上巻）,各市町村　財政力指数,PDF,行財政,１年毎,https://data.bodik.jp/dataset/430005_00125,無,CC BY4.0,2023/3/1,,
430005,0000000142,熊本県,,令和２年度市町村財政の概要（上巻）,各市町村　実質公債費比率,PDF,行財政,１年毎,https://data.bodik.jp/dataset/430005_00126,無,CC BY4.0,2023/3/1,,
430005,0000000143,熊本県,,令和２年度市町村財政の概要（上巻）,各市町村　将来負担比率,PDF,行財政,１年毎,https://data.bodik.jp/dataset/430005_00127,無,CC BY4.0,2023/3/1,,
430005,0000000144,熊本県,,熊本県の人口と世帯数,各市町村別人口です。,その他,人口・世帯,１ヶ月毎,https://data.bodik.jp/dataset/430005_00128,無,CC BY4.0,2023/3/1,,
430005,0000000145,熊本県,,熊本県の人口と世帯数（年報）,県の人口推計（年報）データです。市町村別人口増加率、世帯あたり人員、年少人口（割合）、生産年齢人口（割合）、老年人口（割合）等,その他,人口・世帯,１年毎,https://data.bodik.jp/dataset/430005_00129,無,CC BY4.0,2023/3/1,,
430005,0000000146,熊本県,,熊本県の人口と世帯数,市町村別世帯数一覧。,その他,人口・世帯,１ヶ月毎,https://data.bodik.jp/dataset/430005_00130,無,CC BY4.0,2023/3/1,,
430005,0000000147,熊本県,,学校保健統計調査 結果概要熊本県分（速報値・確定値）,統計法に基づく基幹統計で、学校における幼児、児童及び生徒の発育及び健康の状態を明らかにするための調査です。,その他,教育・文化・スポーツ・生活,１年毎,https://data.bodik.jp/dataset/430005_00131,無,CC BY4.0,2023/3/1,,
430005,0000000148,熊本県,,熊本県景気動向指数,景気動向指数とは、経済活動の動きを数量的、総合的に計測、把握することにより、景気の現状把握及び将来予測に資するために作成した指標です（毎月更新）。,XLSX,企業・家計・経済,１ヶ月毎,https://data.bodik.jp/dataset/430005_00132,無,CC BY4.0,2023/3/1,,
430005,0000000149,熊本県,,経済センサス‐活動調査 確報集計結果（熊本県分）経済センサス-活動調査の県の概要及び産業別集計（製造業に関する集計）の県の調査結果（確報値）,経済センサス-活動調査の県の概要及び産業別集計（製造業に関する集計）の県の調査結果（確報値）です。,"XLSX,PDF",企業・家計・経済,５年毎,https://data.bodik.jp/dataset/430005_00133,無,CC BY4.0,2023/3/1,,
430005,0000000150,熊本県,,年経済センサス‐基礎調査 確報集計結果（熊本県分）,経済センサス-基礎調査の県の概要です。,"XLSX,PDF",企業・家計・経済,５年毎,https://data.bodik.jp/dataset/430005_00134,無,CC BY4.0,2023/3/1,,
430005,0000000152,熊本県,,熊本県の人口と世帯数,県の人口推計（月報）のデータです。,その他,人口・世帯,１ヶ月毎,https://data.bodik.jp/dataset/430005_00136,無,CC BY4.0,2023/3/1,,
430005,0000000153,熊本県,,熊本県産業連関表,県産業連関表です。,その他,企業・家計・経済,原則５年毎,https://data.bodik.jp/dataset/430005_00137,無,CC BY4.0,2023/3/1,,
430005,0000000154,熊本県,,県民経済計算,県民経済計算データです。,XLSX,企業・家計・経済,１ヶ月毎,https://data.bodik.jp/dataset/430005_00138,無,CC BY4.0,2023/3/1,,
430005,0000000155,熊本県,,工業統計調査結果,工業統計調査のデータです。,その他,鉱工業,年１回。令和２年で調査中止,https://data.bodik.jp/dataset/430005_00139,無,CC BY4.0,2023/3/1,,
430005,0000000156,熊本県,,熊本県鉱工業指数（生産・出荷・在庫）月報,県鉱工業指数の月報です。,その他,鉱工業,１ヶ月毎,https://data.bodik.jp/dataset/430005_00140,無,CC BY4.0,2023/3/1,,
430005,0000000157,熊本県,,熊本県鉱工業指数（生産・出荷・在庫）年報,県鉱工業指数の年報です。,その他,鉱工業,１年毎,https://data.bodik.jp/dataset/430005_00141,無,CC BY4.0,2023/3/1,,
430005,0000000158,熊本県,,※公表中※国勢調査速報（結果の概要、市町村別人口）,国勢調査の結果です。,"XLSX,PDF",人口・世帯,概ね5年毎,https://data.bodik.jp/dataset/430005_00142,無,CC BY4.0,2023/3/1,,
430005,0000000159,熊本県,,市町村民経済計算,県の市町村民経済計算を掲載しています。市町村民経済計算とは、県内各市町村の1年度間の経済活動を生産・分配の二面からとらえ、その規模や構造、所得の水準や循環等、各地域の経済力を総合的・計量的に明らかにしたものです。,その他,企業・家計・経済,１年毎,https://data.bodik.jp/dataset/430005_00143,無,CC BY4.0,2023/3/1,,
430005,0000000160,熊本県,,事業所・企業統計調査の結果,事業所統計調査の統計表です。,その他,企業・家計・経済,５年毎。平成18年で調査中止。,https://data.bodik.jp/dataset/430005_00144,無,CC BY4.0,2023/3/1,,
430005,0000000161,熊本県,,平成23年社会生活基本調査,社会生活基本調査の県結果。,PDF,企業・家計・経済,５年毎,https://data.bodik.jp/dataset/430005_00145,無,CC BY4.0,2023/3/1,,
430005,0000000162,熊本県,,平成29年就業構造基本調査（熊本県関係分）について,就業構造基本調査の調査結果概要です。,"XLSX,PDF",企業・家計・経済,５年毎,https://data.bodik.jp/dataset/430005_00146,無,CC BY4.0,2023/3/1,,
430005,0000000163,熊本県,,商業統計調査確報（熊本県分）,商業統計調査の調査結果です。,その他,商業・サービス業,５年毎。平成26年で調査中止。,https://data.bodik.jp/dataset/430005_00147,無,CC BY4.0,2023/3/1,,
430005,0000000164,熊本県,,令和4年（2022年）熊本市の消費者物価指数（月報）,消費者物価指数の年報です。,その他,企業・家計・経済,１ヶ月毎,https://data.bodik.jp/dataset/430005_00148,無,CC BY4.0,2023/3/1,,
430005,0000000165,熊本県,,熊本県統計年鑑,熊本県の沿革、人口、産業、経済社会及び教育など、各分野にわたる基本的な統計データを時系列かつ体系的に収録し、県勢の現状と推移を明らかにしたものです。,その他,その他,概ね１年毎,https://data.bodik.jp/dataset/430005_00149,無,CC BY4.0,2023/3/1,,
430005,0000000166,熊本県,,農林業センサス農業経営体調査熊本県結果報告（秘匿あり）,農林業センサスの調査結果です。,その他,農林水産業,５年毎,https://data.bodik.jp/dataset/430005_00150,無,CC BY4.0,2023/3/1,,
430005,0000000167,熊本県,,管理戸数集計表,県営住宅団地ごとの管理物件状況一覧,"XLSX,CSV",住宅・土地・建設,１ヶ月毎,https://data.bodik.jp/dataset/430005_00151,無,CC BY4.0,2023/3/1,,
430005,0000000168,熊本県,,クルーズ船入港実績,クルーズ客船寄港実績です。,PDF,運輸・観光,１年毎,https://data.bodik.jp/dataset/430005_00152,無,CC BY4.0,2023/3/1,,
430005,0000000169,熊本県,,高潮浸水想定区域図,沿岸高潮浸水想定区域図のshapeデータ,その他,国土・気象,,https://data.bodik.jp/dataset/430005_00153,無,CC BY4.0,2023/3/1,,
430005,0000000170,熊本県,,屋外広告業登録データベース・受付簿,屋外広告業者一覧です。,"XLSX,CSV,PDF",商業・サービス業,申請毎,https://data.bodik.jp/dataset/430005_00154,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000171,熊本県,,海岸台帳,海岸保全区域に係る情報,その他,国土・気象,,https://data.bodik.jp/dataset/430005_00155,無,CC BY4.0,2023/3/1,,
430005,0000000172,熊本県,,公示図書,急傾斜地崩壊危険区域です。,XML,国土・気象,,https://data.bodik.jp/dataset/430005_00156,無,CC BY4.0,2023/3/1,,
430005,0000000173,熊本県,,橋梁管理一覧表,県管理橋梁の一覧です。,"XLSX,CSV",住宅・土地・建設,１年毎,https://data.bodik.jp/dataset/430005_00157,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000174,熊本県,,景観計画策定状況,県内市町村の景観計画策定状況,XLSX,住宅・土地・建設,,https://data.bodik.jp/dataset/430005_00158,無,CC BY4.0,2023/3/1,,
430005,0000000175,熊本県,,景観行政団体移行状況,県内市町村の景観行政団体移行状況,XLSX,住宅・土地・建設,,https://data.bodik.jp/dataset/430005_00159,無,CC BY4.0,2023/3/1,,
430005,0000000176,熊本県,,確認申請手数料一覧、許可等手数料一覧,各種建築基準法に基づく手数料の徴収状況,"XLS,CSV,DOCX",住宅・土地・建設,,https://data.bodik.jp/dataset/430005_00160,無,CC BY4.0,2023/3/1,,
430005,0000000177,熊本県,,県営住宅入居者募集結果集計表,県営住宅の入居者募集に関する応募状況と入居決定結果,XLSX,住宅・土地・建設,１ヶ月毎,https://data.bodik.jp/dataset/430005_00161,無,CC BY4.0,2023/3/1,,
430005,0000000178,熊本県,,県港湾位置図,県港湾位置図です。,GIF,住宅・土地・建設,,https://data.bodik.jp/dataset/430005_00162,無,CC BY4.0,2023/3/1,,
430005,0000000179,熊本県,,県港湾一覧表,県港湾一覧です。,"DOCX,PDF",住宅・土地・建設,,https://data.bodik.jp/dataset/430005_00163,無,CC BY4.0,2023/3/1,,
430005,0000000180,熊本県,,個数状況集計表,県の公営住宅の年度毎区分別建設戸数,"XLSX,CSV",住宅・土地・建設,１ヶ月毎,https://data.bodik.jp/dataset/430005_00164,無,CC BY4.0,2023/3/1,,
430005,0000000181,熊本県,,洪水浸水想定区域図,管理河川の洪水浸水想定区域図（想定最大規模）のshapeデータ,その他,国土・気象,,https://data.bodik.jp/dataset/430005_00165,無,CC BY4.0,2023/3/1,,
430005,0000000182,熊本県,,港湾台帳,県内の港湾施設のリスト（港湾厚生施設）,その他,住宅・土地・建設,,https://data.bodik.jp/dataset/430005_00166,無,CC BY4.0,2023/3/1,,
430005,0000000183,熊本県,,港湾統計月報・年報,各港湾の入港船舶、コンテナ貨物の推移,その他,運輸・観光,１か月毎/１年毎,https://data.bodik.jp/dataset/430005_00167,無,CC BY4.0,2023/3/1,,
430005,0000000184,熊本県,,浄化槽の指導普及に関する調査,市町村ごとに単独・合併の種別で設置基数を記録している。,"XLSX,CSV",住宅・土地・建設,１年毎,https://data.bodik.jp/dataset/430005_00168,無,CC BY4.0,2023/3/1,,
430005,0000000185,熊本県,,熊本県登録浄化槽保守点検業者一覧,浄化槽保守点検業者一覧のデータです。,"XLSX,CSV",住宅・土地・建設,,https://data.bodik.jp/dataset/430005_00169,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000186,熊本県,,熊本県の汚水処理人口普及率,市町村ごとに各汚水処理施設ごとの生活排水処理人口及びその割合を集計している。,"XLSX,CSV",住宅・土地・建設,１年毎,https://data.bodik.jp/dataset/430005_00170,無,CC BY4.0,2023/3/1,,
430005,0000000187,熊本県,,公示図書,地すべり防止区域です。,その他,国土・気象,不定期,https://data.bodik.jp/dataset/430005_00171,無,CC BY4.0,2023/3/1,,
430005,0000000188,熊本県,,津波浸水想定区域図,県津波浸水想定のshapeデータ,その他,国土・気象,,https://data.bodik.jp/dataset/430005_00172,無,CC BY4.0,2023/3/1,,
430005,0000000189,熊本県,,都市計画区域指定一覧表,都市計画区域です。,"XLSX,PDF",国土・気象,概ね５年毎,https://data.bodik.jp/dataset/430005_00173,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000190,熊本県,,公園施設管理台帳,県内の都市公園台帳一覧です。,"XLSX,CSV",住宅・土地・建設,５年毎,https://data.bodik.jp/dataset/430005_00174,無,CC BY4.0,2023/3/1,,
430005,0000000191,熊本県,,区域shapeデータ,県に関係する土砂災害警戒区域等のshapeデータです。,その他,国土・気象,不定期,https://data.bodik.jp/dataset/430005_00175,無,CC BY4.0,2023/3/1,,
430005,0000000192,熊本県,,県営住宅の年度別UD改善戸数,建替事業及び改善事業の実績,XLSX,住宅・土地・建設,１年毎,https://data.bodik.jp/dataset/430005_00176,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000193,熊本県,,「ＲＥＮＧＡ」認定商品一覧、認定番号、商品名、作り手のこだわり、取扱店、希望小売価格（税別）容量、販売者の一覧,くまもと県南フードバレー推進協議会会員がこだわりを持って作った商品をくまもと県南フードバレーブランド「RENGA」商品として認定しております。,PDF,農林水産業,,https://data.bodik.jp/dataset/430005_00177,無,CC BY4.0,2023/3/1,,
430005,0000000194,熊本県,,熊本県畜産統計,家畜飼養頭羽数調査結果,XLSX,農林水産業,１年毎,https://data.bodik.jp/dataset/430005_00178,無,CC BY4.0,2023/3/1,,
430005,0000000195,熊本県,,熊本県花き生産実績,県産花きの項目毎の生産量、栽培面積等の情報,"XLS,PDF",農林水産業,１年毎,https://data.bodik.jp/dataset/430005_00179,無,CC BY4.0,2023/3/1,,
430005,0000000196,熊本県,,企業・法人等との協働の森づくり協定実績一覧,県内で行う企業による森づくりの実績を集計,XLSX,農林水産業,,https://data.bodik.jp/dataset/430005_00180,無,CC BY4.0,2023/3/1,,
430005,0000000197,熊本県,,企業法人等の協働の森づくり登録フィールド一覧,企業の森づくりが可能な登録フィールドの場所並びに面積を掲載,XLSX,農林水産業,,https://data.bodik.jp/dataset/430005_00181,無,CC BY4.0,2023/3/1,,
430005,0000000198,熊本県,,熊本県の畜産の概要,県畜産の概要のデータです。,DOCX,農林水産業,１年毎,https://data.bodik.jp/dataset/430005_00182,無,CC BY4.0,2023/3/1,,
430005,0000000199,熊本県,,牧草・飼料作物奨励品種一覧,県牧草・飼料作物の奨励品種一覧,PDF,農林水産業,１年毎,https://data.bodik.jp/dataset/430005_00183,無,CC BY4.0,2023/3/1,,
430005,0000000200,熊本県,,農業動向年報,本県における農業構造、農家経済及び農業生産の動向等について取りまとめたもの,PDF,農林水産業,１年毎,https://data.bodik.jp/dataset/430005_00184,無,CC BY4.0,2023/3/1,,
430005,0000000201,熊本県,,農業動向年報,本県における農業構造、農家経済及び農業生産の動向等について取りまとめたもの,PDF,農林水産業,１年毎,https://data.bodik.jp/dataset/430005_00185,無,CC BY4.0,2023/3/1,,
430005,0000000202,熊本県,,林業統計要覧,民有林面積に占める林道等の林内路網の開設や舗装の延長等,XLSX,農林水産業,１年毎,https://data.bodik.jp/dataset/430005_00186,無,CC BY4.0,2023/3/1,,
430005,0000000203,熊本県,,熊本県の水産,熊本県の水産に関する統計データです。,PDF,農林水産業,１年毎,https://data.bodik.jp/dataset/430005_00187,無,CC BY4.0,2023/3/1,,
430005,0000000204,熊本県,,熊本県果樹振興実績書　印刷用データ,農林水産省生産局からの依頼による「特産果樹生産動態等調査」、及び「県農業統計調査（果樹）」についてとりまとめたものです。,PDF,農林水産業,１年毎,https://data.bodik.jp/dataset/430005_00188,無,CC BY4.0,2023/3/1,,
430005,0000000205,熊本県,,農業動向年報,県農林水産白書データ,PDF,農林水産業,１年毎,https://data.bodik.jp/dataset/430005_00189,無,CC BY4.0,2023/3/1,,
430005,0000000206,熊本県,,農業動向年報,県農林水産白書データ,PDF,農林水産業,１年毎,https://data.bodik.jp/dataset/430005_00190,無,CC BY4.0,2023/3/1,,
430005,0000000207,熊本県,,林業統計要覧,農林水産部業務別資料等に基づいて作成した県の森林・林業に係る統計,PDF,農林水産業,１年毎,https://data.bodik.jp/dataset/430005_00191,無,CC BY4.0,2023/3/1,,
430005,0000000208,熊本県,,入院・外来医療データ,県立病院の患者数、一日平均患者数の推移を一覧にしたもの,"DOCX,PDF",社会保障・衛生,１年毎,https://data.bodik.jp/dataset/430005_00192,無,CC BY4.0,2023/3/1,,
430005,0000000209,熊本県,,「病院概要」データ（県立病院の所在地、診療科目、病床数等）,県立病院の所在地、診療科目、病床数等,"DOCX,PDF",社会保障・衛生,１年毎,https://data.bodik.jp/dataset/430005_00193,無,CC BY4.0,2023/3/1,,
430005,0000000210,熊本県,,「病院概要」データ（県立病院事業の財務諸表データ）,県立病院事業の財務諸表データ,"DOCX,PDF",社会保障・衛生,１年毎,https://data.bodik.jp/dataset/430005_00194,無,CC BY4.0,2023/3/1,,
430005,0000000211,熊本県,,「病院概要」データ（県立病院における作業療法件数の一覧）,県立病院における作業療法件数の一覧,"DOCX,PDF",社会保障・衛生,１年毎,https://data.bodik.jp/dataset/430005_00195,無,CC BY4.0,2023/3/1,,
430005,0000000212,熊本県,,「病院概要」データ（全病院総括及び県立病院の診療科ごとの延入院・延外来患者数の一覧）,全病院総括及び県立病院の診療科ごとの延入院・延外来患者数の一覧,"DOCX,PDF",社会保障・衛生,１年毎,https://data.bodik.jp/dataset/430005_00196,無,CC BY4.0,2023/3/1,,
430005,0000000213,熊本県,,「病院概要」データ（県立病院の病種別（一般、感染症、精神）の病床利用率）,県立病院の病種別（一般、感染症、精神）の病床利用率,"DOCX,PDF",社会保障・衛生,１年毎,https://data.bodik.jp/dataset/430005_00197,無,CC BY4.0,2023/3/1,,
430005,0000000214,熊本県,,「病院概要」データ（県立病院における放射線検査・治療の内訳別（単純撮影、CT、MRI、リニアック等）件数一覧）,県立病院における放射線検査・治療の内訳別（単純撮影、CT、MRI、リニアック等）件数一覧,"DOCX,PDF",社会保障・衛生,１年毎,https://data.bodik.jp/dataset/430005_00198,無,CC BY4.0,2023/3/1,,
430005,0000000215,熊本県,,「病院概要」データ（県立病院における臨床検査の種類（血液学的検査、生化学的検査等）別検査件数）,県立病院における臨床検査の種類（血液学的検査、生化学的検査等）別検査件数,"DOCX,PDF",社会保障・衛生,１年毎,https://data.bodik.jp/dataset/430005_00199,無,CC BY4.0,2023/3/1,,
430005,0000000216,熊本県,,私立幼稚園園児数調査,市町別時系列の幼稚園数・在園児数です。,"XLSX,CSV",子育て,１年毎,https://data.bodik.jp/dataset/430005_00200,無,CC BY4.0,2023/3/1,,
430005,0000000217,熊本県,,認定こども園に関する調査,市町別時系列の幼保連携認定こども園数・在園児数です。,"XLSX,CSV",子育て,１年毎,https://data.bodik.jp/dataset/430005_00201,無,CC BY4.0,2023/3/1,,
430005,0000000218,熊本県,,DV相談件数,ＤＶネットワーク会議にて提供しているDV相談件数に係る資料,XLS,司法・安全・環境,１年毎,https://data.bodik.jp/dataset/430005_00202,無,CC BY4.0,2023/3/1,,
430005,0000000219,熊本県,,児童福祉施設一覧,児童施設一覧。,XLSX,子育て,,https://data.bodik.jp/dataset/430005_00203,無,CC BY4.0,2023/3/1,,
430005,0000000220,熊本県,,食品営業許可施設、届出施設データ,食品営業許可および届出の全一覧。 年1回程度更新予定。,"XLSX,CSV",社会保障・衛生,必要に応じ都度出力,https://data.bodik.jp/dataset/430005_00204,無,CC BY4.0,2023/3/1,,
430005,0000000221,熊本県,,ハートフルパス協力施設（施設区分別）一覧,ハートフルパス協力施設（施設区分別）一覧です。,XLSX,健康・福祉,,https://data.bodik.jp/dataset/430005_00205,無,CC BY4.0,2023/3/1,,
430005,0000000222,熊本県,,ハートフルパス協力施設一覧,ハートフルパス駐車場制度の協力施設をまとめたもの。,XLSX,健康・福祉,,https://data.bodik.jp/dataset/430005_00206,無,CC BY4.0,2023/3/1,,
430005,0000000223,熊本県,,H29年度熊本県ひとり親家庭等実態調査　調査データ,ひとり親世帯等実態調査の概要です,XLSX,健康・福祉,５年に１回,https://data.bodik.jp/dataset/430005_00207,無,CC BY4.0,2023/3/1,,
430005,0000000224,熊本県,,外国人患者を受け入れる医療機関の情報を取りまとめたリスト,外国語に対応できる県内の病院の一覧です。,"XLSX,CSV",社会保障・衛生,,https://data.bodik.jp/dataset/430005_00208,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000225,熊本県,,感染症発生動向調査週報,県における感染症の発生状況です。,PDF,社会保障・衛生,週に１回,https://data.bodik.jp/dataset/430005_00209,無,CC BY4.0,2023/3/1,,
430005,0000000226,熊本県,,（報道資料）日本脳炎注意報の発令について,感染症流行予測調査結果情報です。,PDF,社会保障・衛生,１年毎程度,https://data.bodik.jp/dataset/430005_00210,無,CC BY4.0,2023/3/1,,
430005,0000000227,熊本県,,救急医療機関一覧,救急医療機関一覧です。,"XLSX,CSV",社会保障・衛生,,https://data.bodik.jp/dataset/430005_00211,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000228,熊本県,,救急医療体制図,救急医療体制図です。,PPTX,社会保障・衛生,,https://data.bodik.jp/dataset/430005_00212,無,CC BY4.0,2023/3/1,,
430005,0000000229,熊本県,,熊本県の結核（概要版）,結核の発生状況や福岡県結核予防計画等に基づく保健所等での対策の取組状況,PDF,社会保障・衛生,１年毎,https://data.bodik.jp/dataset/430005_00213,無,CC BY4.0,2023/3/1,,
430005,0000000230,熊本県,,献血者数,県内の献血種類別献血者数の年度毎のデータです。,XLSX,社会保障・衛生,１年毎,https://data.bodik.jp/dataset/430005_00214,無,CC BY4.0,2023/3/1,,
430005,0000000231,熊本県,,母子保健に関する統計,県内の母子保健に関する統計,PDF,社会保障・衛生,１年毎,https://data.bodik.jp/dataset/430005_00215,無,CC BY4.0,2023/3/1,2023/7/31,
430005,0000000232,熊本県,,営業所名称,高度管理医療機器販売業・貸与業のリスト,"XLSX,CSV",健康・福祉,,https://data.bodik.jp/dataset/430005_00216,無,CC BY4.0,2023/3/1,,
430005,0000000233,熊本県,,熊本県内市町村別、男女別人口、高齢者人口、後期高齢者人口（令和３年）（R3.10.1）,全国・県内の高齢者数や高齢化率等の情報,XLSX,健康・福祉,１年毎,https://data.bodik.jp/dataset/430005_00217,無,CC BY4.0,2023/3/1,,
430005,0000000234,熊本県,,国民健康保険事業状況報告書（月報、年報）、後期高齢者医療事業状況報告書（月報、年報）,国保医療費及び後期高齢者医療費一覧,その他,健康・福祉,月報：１ヶ月毎　年報：１年毎,https://data.bodik.jp/dataset/430005_00218,無,CC BY4.0,2023/3/1,,
430005,0000000235,熊本県,,災害拠点病院一覧,災害拠点病院です。,"XLSX,CSV",社会保障・衛生,,https://data.bodik.jp/dataset/430005_00219,無,CC BY4.0,2023/3/1,2023/7/1,
430005,0000000236,熊本県,,指定障害福祉サービス事業所一覧,障害者総合支援法に基づき指定した共同生活援助事業所のリスト,XLSX,健康・福祉,１年毎,https://data.bodik.jp/dataset/430005_00220,無,CC BY4.0,2023/3/1,,
430005,0000000237,熊本県,,指定自立支援医療機関,指定自立支援医療機関（病院・薬局・訪問看護ステーション）の名簿,XLSX,健康・福祉,１年毎,https://data.bodik.jp/dataset/430005_00221,無,CC BY4.0,2023/3/1,,
430005,0000000238,熊本県,,指定障害福祉サービス事業所一覧,障害者総合支援法に基づき指定した障害者支援施設のリスト,XLSX,健康・福祉,１年毎,https://data.bodik.jp/dataset/430005_00222,無,CC BY4.0,2023/3/1,,
430005,0000000239,熊本県,,自立支援医療費（精神通院医療費）支給認定状況,障害者総合支援法に基づく自立支援医療（精神通院）の受給者数です。,XLSX,健康・福祉,１年毎,https://data.bodik.jp/dataset/430005_00223,無,CC BY4.0,2023/3/1,,
430005,0000000240,熊本県,,国庫補助協議等一覧,「社会福祉施設等施設整備費国庫補助協議を行う社会福祉施設の設置主体の名称等公表並びに国又は県の補助金の交付を受けて施設整備を行う社会福祉施設の入札結果公表要領」に基づき公表するもの。,XLSX、CSV,健康・福祉,１年毎,https://data.bodik.jp/dataset/430005_00224,無,CC BY4.0,2023/3/1,,
